catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview,days_since_creation,confirmed,number_of_logins,credit_amount,wallet_amount,plan_type,is_unlimited,trial_account_type,billing_cycle_status,subscription_amount,credit_given,currency_val,times_of_subscription,kits_count,position_created,number_of_invitations,pitchers_counts,def_interview_counts,interview_counts,ai_interview_counts
4213,Test Co.,Accounting & Finance,73,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,101-500,0,1632.0,1,1,0.0,1100.0,1.0,0.0,0.0,0,118.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4213,Test Co.,Accounting & Finance,73,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,101-500,0,1632.0,1,1,0.0,1100.0,1.0,0.0,0.0,0,100.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4213,Test Co.,Accounting & Finance,73,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,101-500,0,1632.0,1,1,0.0,1100.0,1.0,0.0,0.0,0,2950.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4214,Test Co,Accounting & Finance,72,0,1,1,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,261.0,1.0,0.0,0.0,0,2950.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,Test,Accounting & Finance,3,0,1,1,1,1,1,2,5,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,1132.0,0.0,0.0,0.0,0,700.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,Test,Accounting & Finance,3,0,1,1,1,1,1,2,5,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,1132.0,0.0,0.0,0.0,0,5000.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,Test,Accounting & Finance,3,0,1,1,1,1,1,2,5,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,1132.0,0.0,0.0,0.0,0,199.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,Test,Accounting & Finance,3,0,1,1,1,1,1,2,5,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,1132.0,0.0,0.0,0.0,0,200.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,Test,Accounting & Finance,3,0,1,1,1,1,1,2,5,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,1132.0,0.0,0.0,0.0,0,300.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4215,Test,Accounting & Finance,3,0,1,1,1,1,1,2,5,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,1132.0,0.0,0.0,0.0,0,122.0,0,1.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,SSI,Accounting & Finance,3,0,1,1,1,1,1,2,1000,100,1.0,1.0,1.0,0,0,26-100,0,1632.0,1,1,0.0,200.0,0.0,0.0,0.0,0,12.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,SSI,Accounting & Finance,3,0,1,1,1,1,1,2,1000,100,1.0,1.0,1.0,0,0,26-100,0,1632.0,1,1,0.0,200.0,0.0,0.0,0.0,0,100.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4218,SSI,Accounting & Finance,10,0,1,1,1,1,1,2,100,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,100.0,0.0,0.0,0.0,0,100.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4218,SSI,Accounting & Finance,10,0,1,1,1,1,1,2,100,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,100.0,0.0,0.0,0.0,0,199.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4219,SSI,Accounting & Finance,15,0,1,1,1,1,1,2,100,60,1.0,1.0,1.0,1,0,101-500,0,1632.0,1,1,0.0,100.0,1.0,0.0,0.0,0,118.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,Jobma,Accounting & Finance,"72,73",0,1,1,1,1,1,2,3,60,1.0,1.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,150.0,1.0,0.0,0.0,0,118.0,0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4220,Jobma,Accounting & Finance,"72,73",0,1,1,1,1,1,2,3,60,1.0,1.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,150.0,1.0,0.0,0.0,0,2950000.0,0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4221,ssi,Accounting & Finance,72,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,50.0,1.0,0.0,0.0,0,118.0,0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4223,SSI,Accounting & Finance,72,0,1,1,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,255.0,1.0,0.0,0.0,0,2950.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,Test Co,Accounting & Finance,72,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,450.0,1.0,0.0,0.0,0,11800.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4224,Test Co,Accounting & Finance,72,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,450.0,1.0,0.0,0.0,0,5900.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4225,ssi,Accounting & Finance,72,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1632.0,1,1,0.0,99.0,0.0,0.0,0.0,0,199.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,Test,Accounting & Finance,3,0,1,1,1,1,1,2,0,60,1.0,1.0,1.0,1,0,101-500,0,1632.0,1,1,0.0,870.0,1.0,0.0,0.0,0,590.0,0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,Test,Accounting & Finance,3,0,1,1,1,1,1,2,0,60,1.0,1.0,1.0,1,0,101-500,0,1632.0,1,1,0.0,870.0,1.0,0.0,0.0,0,354.0,0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,Test,Accounting & Finance,3,0,1,1,1,1,1,2,0,60,1.0,1.0,1.0,1,0,101-500,0,1632.0,1,1,0.0,870.0,1.0,0.0,0.0,0,150.0,0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,Test,Accounting & Finance,3,0,1,1,1,1,1,2,0,60,1.0,1.0,1.0,1,0,101-500,0,1632.0,1,1,0.0,870.0,1.0,0.0,0.0,0,100.0,0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,Test,Accounting & Finance,3,0,1,1,1,1,1,2,0,60,1.0,1.0,1.0,1,0,101-500,0,1632.0,1,1,0.0,870.0,1.0,0.0,0.0,0,2950.0,0,1.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,ssi,Accounting & Finance,72,0,1,1,1,1,1,2,3,60,1.0,1.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,50.0,1.0,0.0,0.0,0,118.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,SSI,Accounting & Finance,2,0,1,1,1,1,1,1,100,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,2500.0,0.0,0.0,0.0,0,100.0,0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,SSI,Accounting & Finance,2,0,1,1,1,1,1,1,100,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,2500.0,0.0,0.0,0.0,0,1000.0,0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4231,SSI,Accounting & Finance,2,0,1,1,1,1,1,1,100,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,2500.0,0.0,0.0,0.0,0,200.0,0,1.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,SSI,Accounting & Finance,2,0,1,1,1,1,1,2,100,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,100.0,0.0,0.0,0.0,0,100.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,SSI,Accounting & Finance,2,0,1,1,1,1,1,2,100,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,100.0,0.0,0.0,0.0,0,1000.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,ssi,Accounting & Finance,"2,3",0,1,1,1,1,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1632.0,1,1,0.0,100.0,0.0,0.0,0.0,0,100.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4234,JOBMA,Accounting & Finance,"72,3,75",0,1,1,1,0,1,2,1,60,0.0,0.0,1.0,1,0,1-25,0,1632.0,1,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4235,ssi,Accounting & Finance,72,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,200.0,1.0,0.0,0.0,0,2950000.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4236,ssi,Accounting & Finance,72,0,1,1,1,0,1,2,1,60,0.0,0.0,1.0,1,0,26-100,0,1632.0,1,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,APJ,Accounting & Finance,72,1,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1631.0,1,1,0.0,1005.0,0.0,0.0,1.0,0,0.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238,APJ,Accounting & Finance,72,1,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1631.0,1,1,0.0,1005.0,0.0,0.0,1.0,0,1000.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240,Test,Accounting & Finance,2,0,1,1,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,503750.0,1.0,1.0,0.0,0,12390.0,0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240,Test,Accounting & Finance,2,0,1,1,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,503750.0,1.0,1.0,0.0,0,5900.0,0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240,Test,Accounting & Finance,2,0,1,1,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,503750.0,1.0,1.0,0.0,0,3500.0,0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240,Test,Accounting & Finance,2,0,1,1,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,503750.0,1.0,1.0,0.0,0,2950.0,0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4240,Test,Accounting & Finance,2,0,1,1,1,1,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,503750.0,1.0,1.0,0.0,0,11800.0,0,1.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4243,PUMA,Accounting & Finance,7,0,1,1,1,1,1,2,130,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,100.0,0.0,0.0,0.0,0,130.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4244,SSI,Accounting & Finance,8,0,1,1,1,1,1,2,145,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,877.0,1.0,0.0,0.0,0,130.0,0,1.0,4,1.0,3.0,10.0,4.0,2.0,2.0,0.0
4244,SSI,Accounting & Finance,8,0,1,1,1,1,1,2,145,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,877.0,1.0,0.0,0.0,0,130.0,0,1.0,4,1.0,3.0,10.0,4.0,2.0,2.0,0.0
4244,SSI,Accounting & Finance,8,0,1,1,1,1,1,2,145,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,877.0,1.0,0.0,0.0,0,199.0,0,1.0,4,1.0,3.0,10.0,4.0,2.0,2.0,0.0
4244,SSI,Accounting & Finance,8,0,1,1,1,1,1,2,145,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,877.0,1.0,0.0,0.0,0,199.0,0,1.0,4,1.0,3.0,10.0,4.0,2.0,2.0,0.0
4244,SSI,Accounting & Finance,8,0,1,1,1,1,1,2,145,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,877.0,1.0,0.0,0.0,0,225.0,0,1.0,4,1.0,3.0,10.0,4.0,2.0,2.0,0.0
4244,SSI,Accounting & Finance,8,0,1,1,1,1,1,2,145,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,877.0,1.0,0.0,0.0,0,225.0,0,1.0,4,1.0,3.0,10.0,4.0,2.0,2.0,0.0
4244,SSI,Accounting & Finance,8,0,1,1,1,1,1,2,145,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,877.0,1.0,0.0,0.0,0,118.0,0,1.0,4,1.0,3.0,10.0,4.0,2.0,2.0,0.0
4244,SSI,Accounting & Finance,8,0,1,1,1,1,1,2,145,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,877.0,1.0,0.0,0.0,0,118.0,0,1.0,4,1.0,3.0,10.0,4.0,2.0,2.0,0.0
4245,Jobma,Accounting & Finance,2,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,101-500,0,1631.0,1,1,0.0,50.0,1.0,0.0,0.0,0,118.0,0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4248,ssi,Accounting & Finance,2,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1631.0,1,1,0.0,50.0,1.0,0.0,0.0,0,118.0,0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4250,Jobma,Accounting & Finance,74,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1631.0,1,1,0.0,491.0,0.0,0.0,0.0,0,199.0,0,1.0,2,3.0,1.0,14.0,10.0,10.0,0.0,0.0
4250,Jobma,Accounting & Finance,74,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1631.0,1,1,0.0,491.0,0.0,0.0,0.0,0,100.0,0,1.0,2,3.0,1.0,14.0,10.0,10.0,0.0,0.0
4253,Test,Accounting & Finance,2,0,1,1,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,733.0,1.0,0.0,0.0,0,9086.0,0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4253,Test,Accounting & Finance,2,0,1,1,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,733.0,1.0,0.0,0.0,0,942.82,0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4253,Test,Accounting & Finance,2,0,1,1,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,733.0,1.0,0.0,0.0,0,590.0,0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4253,Test,Accounting & Finance,2,0,1,1,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,733.0,1.0,0.0,0.0,0,100.0,0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4253,Test,Accounting & Finance,2,0,1,1,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,733.0,1.0,0.0,0.0,0,11800.0,0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4253,Test,Accounting & Finance,2,0,1,1,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,733.0,1.0,0.0,0.0,0,472.0,0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4253,Test,Accounting & Finance,2,0,1,1,1,1,1,2,2,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,733.0,1.0,0.0,0.0,0,1180.0,0,1.0,16,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4254,ssi,Accounting & Finance,72,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,70.0,1.0,0.0,0.0,0,118.0,0,1.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4254,ssi,Accounting & Finance,72,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,70.0,1.0,0.0,0.0,0,20.0,0,1.0,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4256,SSI,Accounting & Finance,74,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,26-100,0,1631.0,1,1,0.0,50.0,1.0,0.0,0.0,0,118.0,0,1.0,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0
4257,ssi,Accounting & Finance,1,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,26-100,0,1631.0,1,1,0.0,100.0,0.0,0.0,0.0,0,199.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4259,ssi,Accounting & Finance,72,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1630.0,1,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4260,Apj,Accounting & Finance,1,1,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1630.0,1,1,0.0,5.0,0.0,0.0,1.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4262,New Jazz HRing,Accounting & Finance,1,1,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1630.0,1,1,0.0,5.0,0.0,0.0,1.0,0,0.0,0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4264,Test Co.,Accounting & Finance,72,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1630.0,1,1,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4264,Test Co.,Accounting & Finance,72,0,1,1,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0,1630.0,1,1,0.0,0.0,0.0,0.0,1.0,0,199.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,11800.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,590.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,354.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,295.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,118.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,5.9,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,236.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,47.2,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,5900.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,3540.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,1180.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,820.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,1000.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,4100.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,82.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,100.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,410.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,500.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,644.28,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,3000.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,2360.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4266,Test Co,Accounting & Finance,2,0,1,1,1,0,1,1,1,60,1.0,1.0,1.0,1,0,26-100,0,1630.0,1,1,0.0,11257.0,1.0,0.0,0.0,0,700.0,0,1.0,47,1.0,5.0,10.0,9.0,9.0,0.0,0.0
4267,JOBMA,Accounting & Finance,"72,3,75",0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1630.0,1,1,0.0,310.0,1.0,0.0,0.0,0,23.6,0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4267,JOBMA,Accounting & Finance,"72,3,75",0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1630.0,1,1,0.0,310.0,1.0,0.0,0.0,0,118.0,0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4267,JOBMA,Accounting & Finance,"72,3,75",0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1630.0,1,1,0.0,310.0,1.0,0.0,0.0,0,11.8,0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4267,JOBMA,Accounting & Finance,"72,3,75",0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1630.0,1,1,0.0,310.0,1.0,0.0,0.0,0,17.7,0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4269,Test Co,Accounting & Finance,73,0,1,1,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1630.0,1,1,0.0,320.0,0.0,0.0,0.0,0,199.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4269,Test Co,Accounting & Finance,73,0,1,1,1,1,1,2,4,100,1.0,1.0,1.0,0,0,1-25,0,1630.0,1,1,0.0,320.0,0.0,0.0,0.0,0,200.0,0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4271,Test,Accounting & Finance,2,0,1,1,1,1,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1630.0,1,1,0.0,140.0,0.0,0.0,0.0,0,400.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4271,Test,Accounting & Finance,2,0,1,1,1,1,1,2,1,100,1.0,1.0,1.0,0,0,101-500,0,1630.0,1,1,0.0,140.0,0.0,0.0,0.0,0,600.0,0,1.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4276,Test,Accounting & Finance,73,0,1,1,1,0,1,2,1,60,1.0,1.0,1.0,1,0,1-25,0,1628.0,1,1,0.0,250.0,1.0,0.0,0.0,0,2950.0,0,1.0,1,1.0,1.0,1.0,0.0,0.0,0.0,0.0
4277,New Jazz HR,Accounting & Finance,72,0,1,1,1,1,1,2,5,60,1.0,1.0,1.0,1,0,1-25,0,1628.0,1,1,0.0,650.0,1.0,0.0,0.0,0,118.0,0,1.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
