catcher_id,jobma_catcher_company,jobma_functional,jobma_catcher_indus,jobma_catcher_title,jobma_catcher_otype,jobma_catcher_status,jobma_catcher_creation,jobma_catcher_type,is_premium,jobma_verified,subscription_status,sub_user,per_sub_user,live_interview_credit,pre_recorded_credit,ai_live_interview_credit,interview_cost_type,referral_credit,company_size,ai_live_interview
5071,ssi,,72,0,,1,2021-04-30,1,0,1,2,1,"[""60"",""100""]",1.0,1.0,1.0,1,0,1-25,0
5072,ssi,,72,0,,1,2021-04-30,1,0,1,2,1,"[""60"",""100""]",1.0,1.0,1.0,1,0,1-25,0
5073,ssi,,3,0,,1,2021-04-30,1,1,1,2,6,100,1.0,1.0,1.0,0,0,101-500,0
5075,Jobma,,,0,,0,2021-04-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5077,ssi,,,0,,0,2021-04-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5080,Company Test,,4,0,,1,2021-04-30,1,0,1,2,100,100,1.0,1.0,1.0,0,0,26-100,0
5081,Pawan Intl,,231,0,,1,2021-04-30,1,0,1,2,2,60,1.0,1.0,1.0,1,0,1-25,0
5082,Pawan Intl,,,0,,0,2021-04-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5083,Pawan Intl,,,0,,0,2021-04-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5085,ssi,,,0,,0,2021-04-30,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5090,ssi,,72,0,,1,2021-05-03,1,1,1,2,61,60,1.0,1.0,1.0,1,0,26-100,0
5092,Pawan Intl,,231,0,,1,2021-05-03,1,0,1,2,10,60,1.0,1.0,1.0,1,0,1-25,0
5095,Jobma,,,0,,0,2021-05-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5096,New Company,,"72,2",0,,1,2021-05-03,1,0,1,2,10,60,1.0,1.0,1.0,1,0,101-500,0
5100,Company Test,,,0,,0,2021-05-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5101,ssi,,73,0,,1,2021-05-03,1,0,1,2,60,60,1.0,1.0,1.0,1,0,26-100,0
5102,test,,73,0,,1,2021-05-03,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0
5103,goibibo,,1,0,,1,2021-05-03,1,0,1,2,100,"[""60"",""100""]",1.0,1.0,1.0,1,0,26-100,0
5104,Testcomp,,73,0,,1,2021-05-03,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0
5105,Testcomp,,,0,,0,2021-05-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5106,ssi,,72,0,,0,2021-05-03,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5107,ssi,,,0,,0,2021-05-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5108,Jobma,,,0,,0,2021-05-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5109,ssi,,72,0,,1,2021-05-03,1,1,1,2,61,60,1.0,1.0,1.0,1,0,1-25,0
5110,ssi,,,0,,0,2021-05-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5111,ssi,,,0,1,0,2021-05-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5112,ssi,,72,0,,1,2021-05-03,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0
5113,ssi,,,0,,0,2021-05-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5114,Jobma,,2,0,,1,2021-05-03,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0
5115,Jobma,,,0,,0,2021-05-03,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5117,ssi,,231,0,,1,2021-05-04,1,1,1,2,65,60,1.0,1.0,1.0,1,0,26-100,0
5118,Pawan Intl,,231,0,,1,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,1-25,0
5119,ssi,,72,0,,1,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,26-100,0
5120,Test Company,,,0,,0,2021-05-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5121,Jobma,,73,0,,1,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,101-500,0
5122,ssi,,,0,,0,2021-05-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5123,AMB,,73,0,,1,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,26-100,0
5124,Company Test,,3,0,,1,2021-05-04,1,0,1,2,12,100,1.0,1.0,1.0,0,0,26-100,0
5125,ssi,,72,0,,0,2021-05-04,1,1,1,2,11,60,1.0,1.0,1.0,1,0,1-25,0
5126,ssi,,,0,,0,2021-05-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5127,TTL,,73,0,,1,2021-05-04,1,0,1,2,100,60,1.0,1.0,1.0,1,0,101-500,0
5128,TTL,,,0,,1,2021-05-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5129,Jobma,,,0,1,0,2021-05-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0
5130,ssi,,2,0,,1,2021-05-04,1,0,1,2,100,60,1.0,1.0,1.0,1,0,101-500,0
5131,ssi,,72,0,,0,2021-05-04,1,0,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0
5132,ssi,,,0,,0,2021-05-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5134,ssi,,72,0,,1,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,101-500,0
5135,ssi,,,0,,0,2021-05-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5136,ssi,,,0,,0,2021-05-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5137,test,,3,0,,1,2021-05-04,1,0,1,2,100,"[""60"",""100""]",1.0,1.0,1.0,1,0,101-500,0
5138,Jobma,,73,0,,1,2021-05-04,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5139,nik,,72,0,,0,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,1-25,0
5140,Pawan Intl,,231,0,,1,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,1-25,0
5141,Pawan Intl,,231,0,,1,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,1-25,0
5142,Pawan Intl,,231,0,,1,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,1-25,0
5143,Jobma,,73,0,,1,2021-05-04,1,0,1,2,60,60,1.0,1.0,1.0,1,0,26-100,0
5144,Jobma,,,0,1,0,2021-05-04,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0
5145,ssi,,72,0,,1,2021-05-05,1,0,1,2,60,60,1.0,1.0,1.0,1,0,101-500,0
5146,SSI,,2,0,,1,2021-05-05,1,0,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0
5147,ssi,,3,0,,0,2021-05-05,1,0,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0
5148,1234,,"73,104",0,,1,2021-05-05,1,0,1,2,100,60,1.0,1.0,1.0,1,0,101-500,0
5149,essential Pvt Ltd,,231,0,,0,2021-05-05,1,1,1,2,63,60,1.0,1.0,1.0,1,0,500-1000,0
5150,ssi,,72,0,,0,2021-05-05,1,0,1,2,100,60,1.0,1.0,1.0,1,0,26-100,0
5151,dd,,2,0,,1,2021-05-05,1,0,1,2,10,"[""60"",""100""]",1.0,1.0,1.0,1,0,1-25,0
5152,essential Pvt Ltd,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0
5153,ssi,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5154,ssi,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5155,ssi,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5156,ssi,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5157,ssi,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5158,ssi,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5159,ssi,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5160,sdf,,2,0,,1,2021-05-05,1,0,1,2,60,60,1.0,1.0,1.0,1,0,101-500,0
5161,sdf,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5162,Jobma,,,0,,0,2021-05-05,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5163,abcd,,74,1,,1,2021-05-06,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
5164,Pawan Intl,,231,0,,1,2021-05-06,1,0,1,2,100,60,1.0,1.0,1.0,1,0,1-25,0
5165,abcd,,3,0,,1,2021-05-06,1,0,1,2,4,60,1.0,1.0,1.0,1,0,More than 1000,0
5166,Test Limited,,4,0,,1,2021-05-06,1,1,1,2,3,100,1.0,1.0,1.0,0,0,26-100,0
5167,Test Company,,,0,,0,2021-05-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5168,ssi,,,0,,0,2021-05-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5169,ssi,,"3,4,7",0,,0,2021-05-06,1,1,1,1,999,60,1.0,1.0,1.0,1,0,101-500,0
5170,Test Limited,,,0,,0,2021-05-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5171,ssi,,,0,,0,2021-05-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5172,Test Limited,,,0,,0,2021-05-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5173,1234,,,0,,0,2021-05-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5174,abc,,2,0,,0,2021-05-06,1,1,1,2,18,60,1.0,1.0,1.0,1,0,101-500,0
5175,1234,,,0,,0,2021-05-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5176,ssi,,72,0,,0,2021-05-06,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5177,abc,,,0,,0,2021-05-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5178,ssi,,2,0,,1,2021-05-06,1,0,1,2,0,60,1.0,1.0,1.0,1,0,101-500,0
5179,ssi,,2,0,,1,2021-05-06,1,0,1,2,0,60,1.0,1.0,1.0,1,0,500-1000,0
5180,ssi,,2,0,,1,2021-05-06,1,0,1,2,999,60,1.0,1.0,1.0,1,0,26-100,0
5181,Test,,2,0,,1,2021-05-06,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0
5182,ssi,,,0,,0,2021-05-06,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5183,TEST COMPANY,,72,0,,1,2021-05-06,1,0,1,2,60,60,1.0,1.0,1.0,1,0,1-25,0
5184,ssi,,2,0,,1,2021-05-07,1,0,1,2,10,60,1.0,1.0,1.0,1,0,101-500,0
5185,ssi,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5186,ssi,,72,0,,1,2021-05-07,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5187,ssi,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5188,ssi,,72,0,,1,2021-05-07,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0
5189,ssi,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5190,Test Co,,72,0,,1,2021-05-07,1,0,1,2,10,60,1.0,1.0,1.0,1,0,101-500,0
5191,ssi,,72,0,,1,2021-05-07,1,0,1,2,60,60,1.0,1.0,1.0,1,0,26-100,0
5192,ssi,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5193,Test,,231,0,,1,2021-05-07,1,1,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0
5194,Test,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5195,Test,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5196,Test,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5197,Test Co,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5198,Test Co,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5199,Test Co,,,0,,0,2021-05-07,1,0,1,0,0,100,1.0,1.0,1.0,0,0,1-25,0
5200,Test Co,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5201,Test Comapny,,72,0,,1,2021-05-07,1,0,1,2,999,60,1.0,1.0,1.0,1,0,26-100,0
5202,ssi,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5203,ssi,,,0,,0,2021-05-07,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5204,ssi,,2,0,,1,2021-05-07,1,0,1,2,999,60,1.0,1.0,1.0,1,0,26-100,0
5205,fasd,,2,0,,1,2021-05-07,1,0,1,2,60,60,1.0,1.0,1.0,1,0,500-1000,0
5206,ssi,,72,0,,1,2021-05-07,1,0,1,2,60,60,1.0,1.0,1.0,1,0,1-25,0
5207,ssi,,2,0,,1,2021-05-07,1,0,1,2,60,60,1.0,1.0,1.0,1,0,101-500,0
5208,Test Company,,72,0,,1,2021-05-07,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0
5210,ABCSol,,,0,2,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5211,Test,,,0,,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5212,Testing Company,,"231,72,2",0,,1,2021-05-08,1,0,1,2,10,60,1.0,1.0,1.0,1,0,101-500,0
5213,TCS,,73,0,,1,2021-05-08,1,1,1,2,13,60,1.0,1.0,1.0,1,0,101-500,0
5214,TCS,,,0,,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5215,Java Program,,72,0,,1,2021-05-08,1,1,1,2,64,60,1.0,1.0,1.0,1,0,26-100,0
5216,Test Company,,231,0,,1,2021-05-08,1,1,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5217,test,,2,0,,0,2021-05-08,1,1,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5218,Jobma,,,0,1,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0
5219,TEST COMPANY,,72,0,,1,2021-05-08,1,0,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0
5220,Jobma,,72,0,,0,2021-05-08,1,1,1,1,62,60,1.0,1.0,1.0,1,0,101-500,0
5221,Jobma,,2,0,,1,2021-05-08,1,1,1,2,66,60,1.0,1.0,1.0,1,0,101-500,0
5222,Jobma,,,0,,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5223,Test Comapny,,,0,,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5224,NYS,,2,0,,1,2021-05-08,1,1,1,2,12,100,1.0,1.0,1.0,0,0,1-25,0
5225,ssi,,3,0,,0,2021-05-08,1,1,1,2,60,60,1.0,1.0,1.0,1,0,More than 1000,0
5226,ssi,,,0,,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,More than 1000,0
5227,Test Company,,,0,,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5228,Test,,92,0,,0,2021-05-08,1,1,1,2,30,60,1.0,1.0,1.0,1,0,101-500,0
5229,ORANGE BUSINESS SOLUTIONS PVT. LTD.,,72,0,,1,2021-05-08,1,0,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0
5230,Test Company,,2,0,,1,2021-05-08,1,0,1,2,1,"[""60"",""100""]",0.0,0.0,1.0,1,0,500-1000,0
5231,Test Company,,"72,2,73",0,,0,2021-05-08,1,0,1,1,999,60,2.0,2.0,1.0,1,0,101-500,0
5232,Test,,,0,,0,2021-05-08,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5233,TestCompany,,3,0,,0,2021-05-08,1,0,1,1,16,60,2.0,2.0,1.0,1,0,101-500,0
5234,NEW COMPANY,,1,0,,1,2021-05-09,1,0,1,2,2,100,1.0,1.0,1.0,0,0,101-500,0
5235,NEW TEST COMPANY,,2,0,,1,2021-05-09,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
5236,NBS,,4,0,,1,2021-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,101-500,0
5237,nik,,3,0,,1,2021-05-09,1,1,1,2,5,60,2.0,2.0,1.0,1,0,500-1000,0
5238,nik,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0
5239,NEW COMPANY NRI,,72,0,,1,2021-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0
5240,NEW TEST,,72,0,,1,2021-05-09,1,0,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0
5241,ssi,,2,0,,0,2021-05-09,1,0,1,2,60,60,1.0,1.0,1.0,1,0,101-500,0
5242,NEW COMPANY,,2,0,,1,2021-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,26-100,0
5243,ssi,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5244,ssi,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5245,ssi,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5246,TYU,,2,0,,1,2021-05-09,1,0,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
5247,NEW COMPANY,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5248,Jobma,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5249,ABC,,72,0,,1,2021-05-09,1,0,1,1,999,10000,1.0,1.0,1.0,1,0,26-100,0
5250,TestCompany,,7,0,,1,2021-05-09,1,1,1,2,13,60,2.0,2.0,1.0,0,0,500-1000,0
5251,TestCompany,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0
5252,TESTING,,72,0,,1,2021-05-09,1,0,1,2,0,100,1.0,1.0,1.0,0,0,26-100,0
5253,NYS,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5254,Test Company,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5255,TestCompany,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5256,Test Company,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,101-500,0
5257,essential Pvt Ltd,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0
5258,ssi,,2,0,,1,2021-05-09,1,1,1,2,13,60,1.0,1.0,1.0,1,0,26-100,0
5259,TESTING,,231,0,,1,2021-05-09,1,0,1,2,10,100,1.0,1.0,1.0,0,0,26-100,0
5260,ssi,,,0,,0,2021-05-09,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5261,Test,,3,0,,1,2021-05-09,1,1,1,2,2,100,1.0,1.0,1.0,0,0,26-100,0
5262,NYR,,74,0,,1,2021-05-10,1,0,1,2,0,100,1.0,1.0,1.0,0,0,1-25,0
5269,SSI,,72,0,,1,2021-05-11,1,0,1,2,60,60,1.0,1.0,1.0,1,0,26-100,0
5270,,,,0,,0,2021-05-11,1,,1,1,1,100,1.0,1.0,1.0,0,0,1-25,0
5273,Test,,,0,,0,2021-05-12,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5274,dd,,2,0,,1,2021-05-12,1,0,1,2,999,100,1.0,1.0,1.0,0,0,1-25,0
5275,Testcomp,,231,0,,1,2021-05-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,500-1000,0
5276,MNB,,73,0,,1,2021-05-12,1,0,1,2,1,100,1.0,1.0,1.0,0,0,1-25,0
5277,qwerty,,73,0,,1,2021-05-13,1,0,1,2,10,60,1.0,1.0,1.0,1,0,1-25,0
5278,Test com,,72,0,,1,2021-05-14,1,0,1,2,10,60,1.0,1.0,1.0,1,0,500-1000,0
5279,SSI,,72,0,,1,2021-05-15,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5280,SSI,,72,0,,1,2021-05-15,1,0,1,2,60,60,1.0,1.0,1.0,1,0,101-500,0
5281,SSI,,72,0,,1,2021-05-15,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5282,SSI,,2,0,,1,2021-05-15,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0
5283,SSI,,3,0,,1,2021-05-15,1,0,1,2,0,100,1.0,1.0,1.0,0,0,101-500,0
5287,SSI,,2,0,,1,2021-05-16,1,0,1,2,10,60,1.0,1.0,1.0,1,0,101-500,0
5289,SSI,,231,0,,1,2021-05-16,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5290,SSI,,72,0,,1,2021-05-16,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5292,Test Com,,72,0,,1,2021-05-17,1,0,1,2,999,60,1.0,1.0,1.0,1,0,26-100,0
5293,Test com,,2,0,,1,2021-05-17,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0
5294,SSI,,72,0,,1,2021-05-21,1,0,1,2,10,60,1.0,1.0,1.0,1,0,26-100,0
5295,SSI,,2,0,,1,2021-05-24,1,0,1,2,999,60,1.0,1.0,1.0,1,0,101-500,0
5296,12345678,,231,0,,1,2021-05-25,1,0,1,2,0,60,1.0,1.0,1.0,1,0,1-25,0
5297,qwerty,,231,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5298,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5299,SSI,,2,0,,1,2021-06-14,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0
5300,ssi,,73,1,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5301,ssi,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5302,qwerty,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5303,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5304,qwerty,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5305,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5306,qwertyu,,2,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5307,qwertyu,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5308,qwerty,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5309,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5310,qwerty,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5311,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5312,qwertyu,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0
5313,qwertyu,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5314,qwerty,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5315,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5316,qwerty,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5317,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5318,qwerty,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5319,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5320,qwerty,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5321,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5322,qqqqqqqqqqq,,231,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5323,qqqqqqqqqqq,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5324,qwerty,,72,0,,1,2021-06-14,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,1-25,0
5325,qwerty,,,0,,0,2021-06-14,1,0,1,1,0,100,1.0,1.0,1.0,0,0,1-25,0
5326,SSI,,2,0,,1,2021-06-17,1,0,1,2,10,100,1.0,1.0,1.0,1,0,500-1000,0
5327,SSI,,72,0,,1,2021-06-21,1,0,1,2,1,100,1.0,1.0,1.0,1,0,26-100,0
5328,Google Inc,,2,0,,1,2021-06-21,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0
5329,BBD,,73,0,,1,2021-06-21,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,26-100,0
5330,Test Compnay Pvt Ltd,,2,0,,1,2021-06-21,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,101-500,0
5331,Pawan Intl,,231,0,,1,2021-06-22,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,1-25,0
5332,Pawan Intl,,231,0,,1,2021-06-22,1,0,1,2,1,100,1.0,1.0,1.0,1,0,1-25,0
5333,Test Company,,2,0,,1,2021-06-23,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,500-1000,0
5334,Test Company,,,0,,0,2021-06-23,1,0,1,1,0,100,1.0,1.0,1.0,0,0,500-1000,0
5335,Test International Company Pvt ok,,2,0,2,0,2021-06-23,1,1,1,1,21,100,1.0,1.0,1.0,0,0,500-1000,0
5337,Test Company,,73,0,,1,2021-06-23,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,26-100,0
5338,Test Company,,,0,,0,2021-06-23,1,0,1,1,0,100,1.0,1.0,1.0,0,0,26-100,0
5339,Jobma,,74,0,,1,2021-06-23,1,0,1,2,1,100,1.0,1.0,1.0,1,0,101-500,0
5340,Test,,2,0,,1,2021-06-23,1,0,1,2,10,10000,1.0,1.0,1.0,1,0,500-1000,0
5341,Test,,231,0,,1,2021-06-23,1,1,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0
5342,Jobma,,2,0,,1,2021-06-23,1,0,1,2,1,10000,1.0,1.0,1.0,1,0,101-500,0
5343,Jobma,,73,0,,1,2021-06-23,1,0,1,2,1,100,1.0,1.0,1.0,1,0,500-1000,0
